id,quantity,price,name,datetime
8092,3,0.8,Plain Papadum,2018-03-08 16:16:00
8093,3,0.8,Plain Papadum,2018-03-05 18:26:00
8094,2,0.8,Plain Papadum,2018-03-04 19:32:00
8095,2,0.8,Plain Papadum,2018-03-04 18:57:00
8096,3,0.8,Plain Papadum,2018-03-04 18:50:00
8097,5,0.8,Plain Papadum,2018-03-03 19:55:00
8098,1,0.8,Spicy Papadum,2018-03-03 19:51:00
8099,7,0.8,Plain Papadum,2018-03-03 19:07:00
8100,3,0.8,Plain Papadum,2018-03-03 19:04:00
8101,2,0.8,Plain Papadum,2018-03-03 17:33:00
8102,2,0.8,Plain Papadum,2018-03-02 21:01:00
8103,2,0.8,Plain Papadum,2018-03-02 19:14:00
8104,2,0.8,Spicy Papadum,2018-03-02 19:14:00
8105,2,0.8,Plain Papadum,2018-03-02 19:15:00
8106,2,0.8,Plain Papadum,2018-03-02 19:03:00
8107,2,0.8,Spicy Papadum,2018-03-02 19:03:00
8108,7,0.8,Plain Papadum,2018-03-02 19:02:00
8109,2,0.8,Spicy Papadum,2018-03-02 18:56:00
8110,2,0.8,Plain Papadum,2018-03-02 18:56:00
8111,5,0.8,Plain Papadum,2018-03-02 18:16:00
8112,2,0.8,Spicy Papadum,2018-03-02 18:16:00
8113,4,0.8,Plain Papadum,2018-03-02 17:54:00
8114,5,0.8,Plain Papadum,2018-03-02 17:42:00
8115,2,0.8,Plain Papadum,2018-03-02 17:27:00
8116,3,0.8,Plain Papadum,2018-03-01 18:28:00
8117,1,0.8,Plain Papadum,2018-03-01 18:01:00
8118,4,0.8,Plain Papadum,2018-02-28 19:17:00
8119,4,0.8,Plain Papadum,2018-02-28 16:18:00
8120,2,0.8,Plain Papadum,2018-02-27 19:02:00
8121,3,0.8,Plain Papadum,2018-02-26 19:18:00
8122,1,0.8,Plain Papadum,2018-02-25 19:15:00
8123,6,0.8,Plain Papadum,2018-02-25 18:44:00
8124,2,0.8,Plain Papadum,2018-02-25 18:39:00
8125,2,0.8,Spicy Papadum,2018-02-25 17:32:00
8126,3,0.8,Plain Papadum,2018-02-25 12:40:00
8127,5,0.8,Plain Papadum,2018-02-24 22:05:00
8128,3,0.8,Plain Papadum,2018-02-24 20:08:00
8129,2,0.8,Plain Papadum,2018-02-24 19:59:00
8130,1,0.8,Plain Papadum,2018-02-24 19:31:00
8131,2,0.8,Plain Papadum,2018-02-24 18:48:00
8132,5,0.8,Plain Papadum,2018-02-24 18:46:00
8133,3,0.8,Plain Papadum,2018-02-24 18:25:00
8134,3,0.8,Plain Papadum,2018-02-24 18:07:00
8135,2,0.8,Plain Papadum,2018-02-24 18:07:00
8136,2,0.8,Plain Papadum,2018-02-24 17:57:00
8137,2,0.8,Plain Papadum,2018-02-24 17:48:00
8138,2,0.8,Plain Papadum,2018-02-24 17:49:00
8139,4,0.8,Plain Papadum,2018-02-24 17:09:00
8140,10,0.8,Plain Papadum,2018-02-23 19:55:00
8141,4,0.8,Plain Papadum,2018-02-23 18:38:00
8142,5,0.8,Plain Papadum,2018-02-23 17:14:00
8143,2,0.8,Plain Papadum,2018-02-22 19:34:00
8144,2,0.8,Spicy Papadum,2018-02-22 18:54:00
8145,2,0.8,Plain Papadum,2018-02-21 19:46:00
8146,2,0.8,Plain Papadum,2018-02-21 19:25:00
8147,4,0.8,Plain Papadum,2018-02-21 18:41:00
8148,2,0.8,Plain Papadum,2018-02-20 18:47:00
8149,2,0.8,Plain Papadum,2018-02-20 16:57:00
8150,1,0.8,Spicy Papadum,2018-02-19 20:12:00
8151,1,0.8,Plain Papadum,2018-02-18 17:56:00
8152,3,0.8,Plain Papadum,2018-02-17 20:41:00
8153,4,0.8,Plain Papadum,2018-02-17 19:28:00
8154,2,0.8,Plain Papadum,2018-02-17 19:03:00
8155,4,0.8,Plain Papadum,2018-02-17 17:42:00
8156,1,0.8,Plain Papadum,2018-02-16 22:48:00
8157,6,0.8,Plain Papadum,2018-02-16 20:03:00
8158,2,0.8,Plain Papadum,2018-02-16 18:58:00
8159,4,0.8,Plain Papadum,2018-02-16 18:58:00
8160,1,0.8,Spicy Papadum,2018-02-16 18:51:00
8161,3,0.8,Plain Papadum,2018-02-16 18:51:00
8162,3,0.8,Plain Papadum,2018-02-16 17:10:00
8163,3,0.8,Plain Papadum,2018-02-15 19:19:00
8164,1,0.8,Spicy Papadum,2018-02-15 19:17:00
8165,5,0.8,Plain Papadum,2018-02-15 19:17:00
8166,4,0.8,Plain Papadum,2018-02-15 17:12:00
8167,2,0.8,Plain Papadum,2018-02-14 22:57:00
8168,2,0.8,Plain Papadum,2018-02-14 17:37:00
8169,2,0.8,Plain Papadum,2018-02-14 16:11:00
8170,3,0.8,Plain Papadum,2018-02-14 16:03:00
8171,1,0.8,Plain Papadum,2018-02-13 18:44:00
8172,2,0.8,Plain Papadum,2018-02-11 17:41:00
8173,1,0.8,Spicy Papadum,2018-02-11 17:41:00
8174,2,0.8,Plain Papadum,2018-02-10 20:11:00
8175,1,0.8,Plain Papadum,2018-02-10 19:53:00
8176,1,0.8,Plain Papadum,2018-02-10 19:32:00
8177,5,0.8,Plain Papadum,2018-02-10 19:36:00
8178,4,0.8,Plain Papadum,2018-02-10 17:46:00
8179,4,0.8,Plain Papadum,2018-02-09 19:41:00
8180,4,0.8,Plain Papadum,2018-02-09 17:28:00
8181,1,0.8,Plain Papadum,2018-02-08 18:26:00
8182,2,0.8,Plain Papadum,2018-02-07 18:51:00
8183,2,0.8,Spicy Papadum,2018-02-06 20:51:00
8184,1,0.8,Plain Papadum,2018-02-06 20:51:00
8185,3,0.8,Plain Papadum,2018-02-06 20:13:00
8186,3,0.8,Plain Papadum,2018-02-06 18:21:00
8187,4,0.8,Plain Papadum,2018-02-06 18:16:00
8188,2,0.8,Spicy Papadum,2018-02-05 20:23:00
8189,4,0.8,Plain Papadum,2018-02-05 17:48:00
8190,1,0.8,Plain Papadum,2018-02-04 20:17:00
8191,4,0.8,Plain Papadum,2018-02-04 18:24:00
8192,4,0.8,Plain Papadum,2018-02-04 18:20:00
8193,4,0.8,Plain Papadum,2018-02-04 12:54:00
8194,2,0.8,Plain Papadum,2018-02-03 20:38:00
8195,1,0.8,Spicy Papadum,2018-02-03 20:28:00
8196,1,0.8,Plain Papadum,2018-02-03 20:28:00
8197,1,0.8,Plain Papadum,2018-02-03 19:50:00
8198,5,0.8,Plain Papadum,2018-02-03 18:57:00
8199,3,0.8,Plain Papadum,2018-02-03 18:50:00
8200,6,0.8,Plain Papadum,2018-02-03 18:26:00
8201,2,0.8,Plain Papadum,2018-02-03 18:23:00
8202,3,0.8,Plain Papadum,2018-02-03 17:47:00
8203,1,0.8,Plain Papadum,2018-02-02 19:57:00
8204,4,0.8,Plain Papadum,2018-02-02 19:38:00
8205,8,0.8,Plain Papadum,2018-02-02 19:36:00
8206,3,0.8,Plain Papadum,2018-02-02 18:29:00
8207,5,0.8,Plain Papadum,2018-02-02 18:08:00
8208,2,0.8,Plain Papadum,2018-02-01 21:06:00
8209,3,0.8,Plain Papadum,2018-02-01 19:56:00
8210,2,0.8,Plain Papadum,2018-01-31 19:20:00
8211,6,0.8,Plain Papadum,2018-01-31 17:14:00
8212,4,0.8,Plain Papadum,2018-01-29 18:56:00
8213,4,0.8,Plain Papadum,2018-01-29 16:47:00
8214,4,0.8,Plain Papadum,2018-01-28 18:13:00
8215,1,0.8,Plain Papadum,2018-01-28 15:53:00
8216,3,0.8,Plain Papadum,2018-01-27 18:48:00
8217,4,0.8,Plain Papadum,2018-01-27 18:36:00
8218,4,0.8,Plain Papadum,2018-01-27 18:37:00
8219,3,0.8,Plain Papadum,2018-01-27 18:24:00
8220,4,0.8,Plain Papadum,2018-01-27 17:51:00
8221,5,0.8,Plain Papadum,2018-01-27 17:43:00
8222,2,0.8,Plain Papadum,2018-01-27 17:29:00
8223,10,0.8,Plain Papadum,2018-01-26 19:19:00
8224,4,0.8,Plain Papadum,2018-01-26 19:03:00
8225,2,0.8,Plain Papadum,2018-01-26 18:48:00
8226,2,0.8,Plain Papadum,2018-01-26 17:51:00
8227,6,0.8,Plain Papadum,2018-01-25 19:51:00
8228,2,0.8,Plain Papadum,2018-01-25 19:01:00
8229,1,0.8,Plain Papadum,2018-01-25 17:54:00
8230,2,0.8,Spicy Papadum,2018-01-24 22:45:00
8231,2,0.8,Plain Papadum,2018-01-24 22:45:00
8232,3,0.8,Plain Papadum,2018-01-24 18:15:00
8233,4,0.8,Plain Papadum,2018-01-24 17:37:00
8234,5,0.8,Plain Papadum,2018-01-23 19:03:00
8235,4,0.8,Plain Papadum,2018-01-21 19:11:00
8236,3,0.8,Plain Papadum,2018-01-21 18:52:00
8237,4,0.8,Plain Papadum,2018-01-20 18:45:00
8238,2,0.8,Plain Papadum,2018-01-20 18:15:00
8239,7,0.8,Plain Papadum,2018-01-20 18:01:00
8240,1,0.8,Plain Papadum,2018-01-20 17:54:00
8241,2,0.8,Plain Papadum,2018-01-20 17:23:00
8242,4,0.8,Plain Papadum,2018-01-20 12:35:00
8243,5,0.8,Plain Papadum,2018-01-19 19:53:00
8244,4,0.8,Spicy Papadum,2018-01-19 19:35:00
8245,8,0.8,Plain Papadum,2018-01-19 18:34:00
8246,8,0.8,Plain Papadum,2018-01-19 18:30:00
8247,4,0.8,Plain Papadum,2018-01-19 18:20:00
8248,2,0.8,Plain Papadum,2018-01-19 17:52:00
8249,1,0.8,Spicy Papadum,2018-01-19 17:52:00
8250,2,0.8,Plain Papadum,2018-01-19 17:39:00
8251,1,0.8,Spicy Papadum,2018-01-19 17:39:00
8252,1,0.8,Plain Papadum,2018-01-18 19:16:00
8253,1,0.8,Spicy Papadum,2018-01-18 19:16:00
8254,1,0.8,Plain Papadum,2018-01-18 18:20:00
8255,2,0.8,Spicy Papadum,2018-01-17 19:49:00
8256,4,0.8,Plain Papadum,2018-01-16 19:36:00
8257,2,0.8,Plain Papadum,2018-01-16 19:11:00
8258,2,0.8,Plain Papadum,2018-01-16 17:37:00
8259,1,0.8,Plain Papadum,2018-01-15 21:54:00
8260,1,0.8,Plain Papadum,2018-01-14 19:02:00
8261,1,0.8,Spicy Papadum,2018-01-14 19:02:00
8262,2,0.8,Plain Papadum,2018-01-14 17:25:00
8263,2,0.8,Spicy Papadum,2018-01-14 17:25:00
8264,2,0.8,Plain Papadum,2018-01-13 19:29:00
8265,6,0.8,Plain Papadum,2018-01-13 19:17:00
8266,4,0.8,Plain Papadum,2018-01-13 18:45:00
8267,4,0.8,Plain Papadum,2018-01-13 18:07:00
8268,4,0.8,Plain Papadum,2018-01-13 17:57:00
8269,3,0.8,Plain Papadum,2018-01-13 17:48:00
8270,2,0.8,Plain Papadum,2018-01-13 17:28:00
8271,4,0.8,Plain Papadum,2018-01-12 18:44:00
8272,2,0.8,Plain Papadum,2018-01-12 18:45:00
8273,4,0.8,Plain Papadum,2018-01-12 18:31:00
8274,2,0.8,Spicy Papadum,2018-01-11 20:16:00
8275,2,0.8,Plain Papadum,2018-01-11 20:16:00
8276,2,0.8,Plain Papadum,2018-01-10 19:28:00
8277,1,0.8,Spicy Papadum,2018-01-10 18:50:00
8278,4,0.8,Plain Papadum,2018-01-08 21:46:00
8279,4,0.8,Plain Papadum,2018-01-08 21:38:00
8280,2,0.8,Plain Papadum,2018-01-08 18:18:00
8281,1,0.8,Plain Papadum,2018-01-06 20:30:00
8282,3,0.8,Plain Papadum,2018-01-06 19:33:00
8283,5,0.8,Plain Papadum,2018-01-06 19:21:00
8284,2,0.8,Plain Papadum,2018-01-06 18:59:00
8285,5,0.8,Plain Papadum,2018-01-06 18:46:00
8286,2,0.8,Plain Papadum,2018-01-06 18:45:00
8287,3,0.8,Plain Papadum,2018-01-06 17:58:00
8288,2,0.8,Plain Papadum,2018-01-06 17:43:00
8289,2,0.8,Plain Papadum,2018-01-06 17:31:00
8290,12,0.8,Plain Papadum,2018-01-05 18:29:00
8291,6,0.8,Plain Papadum,2018-01-05 18:04:00
8292,8,0.8,Plain Papadum,2018-01-05 17:44:00
8293,2,0.8,Plain Papadum,2018-01-05 17:43:00
8294,5,0.8,Plain Papadum,2018-01-05 17:35:00
8295,1,0.8,Spicy Papadum,2018-01-05 15:40:00
8296,2,0.8,Spicy Papadum,2018-01-04 21:04:00
8297,2,0.8,Plain Papadum,2018-01-04 21:04:00
8298,4,0.8,Plain Papadum,2018-01-04 18:24:00
8299,2,0.8,Plain Papadum,2018-01-04 18:02:00
8300,2,0.8,Plain Papadum,2018-01-02 20:23:00
8301,2,0.8,Plain Papadum,2018-01-02 17:42:00
8302,2,0.8,Plain Papadum,2018-01-02 17:25:00
8303,4,0.8,Plain Papadum,2018-01-01 18:02:00
8304,3,0.8,Plain Papadum,2018-01-01 17:18:00
8305,1,0.8,Plain Papadum,2017-12-31 20:40:00
8306,2,0.8,Spicy Papadum,2017-12-31 20:38:00
8307,2,0.8,Plain Papadum,2017-12-31 20:38:00
8308,2,0.8,Plain Papadum,2017-12-31 20:32:00
8309,2,0.8,Spicy Papadum,2017-12-31 20:32:00
8310,1,0.8,Plain Papadum,2017-12-31 20:32:00
8311,4,0.8,Plain Papadum,2017-12-31 20:08:00
8312,6,0.8,Plain Papadum,2017-12-31 19:58:00
8313,4,0.8,Plain Papadum,2017-12-31 19:59:00
8314,1,0.8,Spicy Papadum,2017-12-31 19:34:00
8315,9,0.8,Plain Papadum,2017-12-31 18:47:00
8316,6,0.8,Plain Papadum,2017-12-31 17:39:00
8317,2,0.8,Spicy Papadum,2017-12-31 13:34:00
8318,1,0.8,Spicy Papadum,2017-12-30 18:26:00
8319,3,0.8,Plain Papadum,2017-12-30 18:26:00
8320,2,0.8,Plain Papadum,2017-12-30 17:52:00
8321,4,0.8,Plain Papadum,2017-12-30 17:37:00
8322,1,0.8,Plain Papadum,2017-12-30 17:36:00
8323,1,0.8,Plain Papadum,2017-12-30 17:18:00
8324,4,0.8,Plain Papadum,2017-12-29 19:33:00
8325,3,0.8,Plain Papadum,2017-12-29 18:54:00
8326,4,0.8,Plain Papadum,2017-12-29 18:24:00
8327,5,0.8,Plain Papadum,2017-12-29 17:34:00
8328,5,0.8,Plain Papadum,2017-12-29 15:35:00
8329,4,0.8,Plain Papadum,2017-12-28 19:41:00
8330,1,0.8,Plain Papadum,2017-12-28 18:28:00
8331,1,0.8,Plain Papadum,2017-12-28 11:28:00
8332,4,0.8,Plain Papadum,2017-12-27 20:54:00
8333,3,0.8,Plain Papadum,2017-12-27 16:50:00
8334,3,0.8,Plain Papadum,2017-12-26 19:16:00
8335,1,0.8,Plain Papadum,2017-12-24 21:58:00
8336,1,0.8,Spicy Papadum,2017-12-24 21:58:00
8337,6,0.8,Plain Papadum,2017-12-24 18:40:00
8338,5,0.8,Plain Papadum,2017-12-24 17:34:00
8339,8,0.8,Plain Papadum,2017-12-23 21:53:00
8340,2,0.8,Plain Papadum,2017-12-23 18:27:00
8341,4,0.8,Plain Papadum,2017-12-23 18:18:00
8342,2,0.8,Plain Papadum,2017-12-23 18:00:00
8343,3,0.8,Plain Papadum,2017-12-23 17:54:00
8344,4,0.8,Plain Papadum,2017-12-23 16:42:00
8345,2,0.8,Spicy Papadum,2017-12-22 21:26:00
8346,3,0.8,Plain Papadum,2017-12-22 21:26:00
8347,1,0.8,Spicy Papadum,2017-12-22 19:23:00
8348,2,0.8,Plain Papadum,2017-12-22 19:22:00
8349,4,0.8,Plain Papadum,2017-12-22 18:02:00
8350,4,0.8,Plain Papadum,2017-12-22 17:58:00
8351,2,0.8,Plain Papadum,2017-12-22 16:58:00
8352,1,0.8,Spicy Papadum,2017-12-22 16:58:00
8353,2,0.8,Plain Papadum,2017-12-21 21:02:00
8354,2,0.8,Plain Papadum,2017-12-21 19:28:00
8355,2,0.8,Plain Papadum,2017-12-21 19:00:00
8356,6,0.8,Plain Papadum,2017-12-21 18:43:00
8357,1,0.8,Plain Papadum,2017-12-21 18:24:00
8358,2,0.8,Plain Papadum,2017-12-21 17:21:00
8359,8,0.8,Plain Papadum,2017-12-20 18:34:00
8360,3,0.8,Plain Papadum,2017-12-20 18:32:00
8361,2,0.8,Spicy Papadum,2017-12-20 18:32:00
8362,4,0.8,Plain Papadum,2017-12-20 16:38:00
8363,4,0.8,Plain Papadum,2017-12-19 19:33:00
8364,8,0.8,Plain Papadum,2017-12-18 19:14:00
8365,3,0.8,Plain Papadum,2017-12-18 17:25:00
8366,6,0.8,Plain Papadum,2017-12-17 18:29:00
8367,2,0.8,Plain Papadum,2017-12-17 18:06:00
8368,2,0.8,Plain Papadum,2017-12-17 18:06:00
8369,4,0.8,Plain Papadum,2017-12-17 17:40:00
8370,3,0.8,Spicy Papadum,2017-12-17 17:40:00
8371,2,0.8,Spicy Papadum,2017-12-16 21:21:00
8372,1,0.8,Plain Papadum,2017-12-16 21:21:00
8373,2,0.8,Plain Papadum,2017-12-16 20:38:00
8374,4,0.8,Plain Papadum,2017-12-16 20:24:00
8375,6,0.8,Plain Papadum,2017-12-16 19:49:00
8376,1,0.8,Spicy Papadum,2017-12-16 19:15:00
8377,6,0.8,Plain Papadum,2017-12-16 18:11:00
8378,4,0.8,Plain Papadum,2017-12-16 18:10:00
8379,6,0.8,Plain Papadum,2017-12-16 17:43:00
8380,1,0.8,Plain Papadum,2017-12-16 12:57:00
8381,2,0.8,Spicy Papadum,2017-12-15 20:29:00
8382,4,0.8,Plain Papadum,2017-12-15 19:58:00
8383,3,0.8,Plain Papadum,2017-12-15 19:50:00
8384,4,0.8,Plain Papadum,2017-12-14 19:07:00
8385,2,0.8,Spicy Papadum,2017-12-14 19:01:00
8386,1,0.8,Plain Papadum,2017-12-14 19:01:00
8387,4,0.8,Plain Papadum,2017-12-13 18:21:00
8388,4,0.8,Spicy Papadum,2017-12-13 18:21:00
8389,2,0.8,Plain Papadum,2017-12-13 17:42:00
8390,4,0.8,Plain Papadum,2017-12-13 17:33:00
8391,3,0.8,Plain Papadum,2017-12-13 17:32:00
8392,4,0.8,Plain Papadum,2017-12-13 13:23:00
8393,1,0.8,Plain Papadum,2017-12-12 22:19:00
8394,1,0.8,Spicy Papadum,2017-12-12 22:19:00
8395,1,0.8,Plain Papadum,2017-12-12 20:29:00
8396,2,0.8,Spicy Papadum,2017-12-12 20:29:00
8397,6,0.8,Plain Papadum,2017-12-12 19:23:00
8398,3,0.8,Plain Papadum,2017-12-12 19:19:00
8399,10,0.8,Plain Papadum,2017-12-12 19:16:00
8400,2,0.8,Plain Papadum,2017-12-11 19:54:00
8401,2,0.8,Plain Papadum,2017-12-11 19:38:00
8402,2,0.8,Plain Papadum,2017-12-10 16:57:00
8403,1,0.8,Plain Papadum,2017-12-10 13:54:00
8404,2,0.8,Plain Papadum,2017-12-09 20:59:00
8405,1,0.8,Spicy Papadum,2017-12-09 20:59:00
8406,2,0.8,Plain Papadum,2017-12-09 20:56:00
8407,1,0.8,Spicy Papadum,2017-12-09 20:56:00
8408,2,0.8,Spicy Papadum,2017-12-09 19:46:00
8409,4,0.8,Plain Papadum,2017-12-09 18:54:00
8410,4,0.8,Plain Papadum,2017-12-09 18:47:00
8411,4,0.8,Plain Papadum,2017-12-09 18:26:00
8412,1,0.8,Spicy Papadum,2017-12-09 18:23:00
8413,7,0.8,Plain Papadum,2017-12-09 17:40:00
8414,2,0.8,Plain Papadum,2017-12-09 17:26:00
8415,6,0.8,Plain Papadum,2017-12-09 17:17:00
8416,1,0.8,Plain Papadum,2017-12-09 16:36:00
8417,2,0.8,Plain Papadum,2017-12-08 21:01:00
8418,1,0.8,Plain Papadum,2017-12-08 19:37:00
8419,6,0.8,Plain Papadum,2017-12-08 19:09:00
8420,2,0.8,Plain Papadum,2017-12-08 19:07:00
8421,2,0.8,Plain Papadum,2017-12-08 18:56:00
8422,2,0.8,Spicy Papadum,2017-12-08 18:56:00
8423,2,0.8,Plain Papadum,2017-12-08 18:54:00
8424,3,0.8,Plain Papadum,2017-12-08 18:45:00
8425,4,0.8,Plain Papadum,2017-12-08 18:27:00
8426,2,0.8,Plain Papadum,2017-12-08 18:12:00
8427,2,0.8,Plain Papadum,2017-12-08 17:38:00
8428,1,0.8,Plain Papadum,2017-12-07 20:12:00
8429,1,0.8,Spicy Papadum,2017-12-07 20:12:00
8430,1,0.8,Spicy Papadum,2017-12-07 19:39:00
8431,5,0.8,Plain Papadum,2017-12-07 18:50:00
8432,6,0.8,Plain Papadum,2017-12-07 19:30:00
8433,2,0.8,Plain Papadum,2017-12-05 17:23:00
8434,4,0.8,Plain Papadum,2017-12-04 19:18:00
8435,5,0.8,Plain Papadum,2017-12-04 19:20:00
8436,3,0.8,Plain Papadum,2017-12-03 19:11:00
8437,3,0.8,Plain Papadum,2017-12-03 18:24:00
8438,2,0.8,Plain Papadum,2017-12-03 18:00:00
8439,1,0.8,Plain Papadum,2017-12-03 17:11:00
8440,5,0.8,Plain Papadum,2017-12-03 14:22:00
8441,3,0.8,Plain Papadum,2017-12-02 20:51:00
8442,1,0.8,Plain Papadum,2017-12-02 20:37:00
8443,1,0.8,Spicy Papadum,2017-12-02 20:37:00
8444,3,0.8,Plain Papadum,2017-12-02 19:25:00
8445,2,0.8,Spicy Papadum,2017-12-02 19:25:00
8446,2,0.8,Plain Papadum,2017-12-02 19:17:00
8447,1,0.8,Spicy Papadum,2017-12-02 18:17:00
8448,1,0.8,Plain Papadum,2017-12-02 18:17:00
8449,4,0.8,Plain Papadum,2017-12-02 18:03:00
8450,4,0.8,Plain Papadum,2017-12-02 17:49:00
8451,2,0.8,Plain Papadum,2017-12-01 22:33:00
8452,1,0.8,Plain Papadum,2017-12-01 19:45:00
8453,4,0.8,Plain Papadum,2017-12-01 19:42:00
8454,4,0.8,Plain Papadum,2017-11-30 19:20:00
8455,6,0.8,Plain Papadum,2017-11-30 18:39:00
8456,3,0.8,Plain Papadum,2017-11-29 19:18:00
8457,2,0.8,Plain Papadum,2017-11-29 16:37:00
8458,1,0.8,Plain Papadum,2017-11-28 17:51:00
8459,3,0.8,Plain Papadum,2017-11-26 13:14:00
8460,2,0.8,Plain Papadum,2017-11-25 21:07:00
8461,6,0.8,Plain Papadum,2017-11-25 19:10:00
8462,3,0.8,Plain Papadum,2017-11-25 18:52:00
8463,2,0.8,Plain Papadum,2017-11-25 18:52:00
8464,6,0.8,Plain Papadum,2017-11-25 18:39:00
8465,4,0.8,Plain Papadum,2017-11-25 18:39:00
8466,3,0.8,Plain Papadum,2017-11-25 16:52:00
8467,2,0.8,Plain Papadum,2017-11-25 16:42:00
8468,1,0.8,Plain Papadum,2017-11-24 20:26:00
8469,1,0.8,Spicy Papadum,2017-11-24 20:26:00
8470,2,0.8,Plain Papadum,2017-11-24 19:53:00
8471,2,0.8,Plain Papadum,2017-11-24 18:49:00
8472,3,0.8,Plain Papadum,2017-11-24 18:24:00
8473,1,0.8,Spicy Papadum,2017-11-22 19:36:00
8474,4,0.8,Plain Papadum,2017-11-22 19:21:00
8475,4,0.8,Spicy Papadum,2017-11-22 19:21:00
8476,6,0.8,Plain Papadum,2017-11-22 19:10:00
8477,2,0.8,Spicy Papadum,2017-11-22 18:24:00
8478,2,0.8,Plain Papadum,2017-11-22 18:24:00
8479,3,0.8,Plain Papadum,2017-11-22 18:15:00
8480,2,0.8,Spicy Papadum,2017-11-22 17:36:00
8481,2,0.8,Spicy Papadum,2017-11-21 21:26:00
8482,1,0.8,Plain Papadum,2017-11-21 21:26:00
8483,4,0.8,Plain Papadum,2017-11-19 21:07:00
8484,4,0.8,Plain Papadum,2017-11-19 19:51:00
8485,2,0.8,Plain Papadum,2017-11-19 13:08:00
8486,2,0.8,Plain Papadum,2017-11-18 19:06:00
8487,2,0.8,Plain Papadum,2017-11-18 18:41:00
8488,2,0.8,Plain Papadum,2017-11-18 17:20:00
8489,4,0.8,Plain Papadum,2017-11-18 17:04:00
8490,1,0.8,Plain Papadum,2017-11-17 21:35:00
8491,3,0.8,Plain Papadum,2017-11-17 19:40:00
8492,3,0.8,Plain Papadum,2017-11-16 17:20:00
8493,1,0.8,Spicy Papadum,2017-11-14 20:17:00
8494,2,0.8,Plain Papadum,2017-11-14 18:06:00
8495,3,0.8,Plain Papadum,2017-11-14 17:46:00
8496,1,0.8,Plain Papadum,2017-11-13 19:50:00
8497,2,0.8,Plain Papadum,2017-11-13 19:24:00
8498,3,0.8,Plain Papadum,2017-11-13 18:17:00
8499,4,0.8,Plain Papadum,2017-11-13 18:05:00
8500,2,0.8,Plain Papadum,2017-11-11 19:40:00
8501,3,0.8,Plain Papadum,2017-11-11 18:24:00
8502,5,0.8,Plain Papadum,2017-11-11 18:22:00
8503,7,0.8,Plain Papadum,2017-11-11 18:19:00
8504,1,0.8,Plain Papadum,2017-11-11 18:03:00
8505,2,0.8,Plain Papadum,2017-11-11 17:48:00
8506,3,0.8,Plain Papadum,2017-11-11 17:31:00
8507,2,0.8,Plain Papadum,2017-11-11 16:33:00
8508,1,0.8,Plain Papadum,2017-11-10 20:04:00
8509,2,0.8,Spicy Papadum,2017-11-10 19:42:00
8510,2,0.8,Plain Papadum,2017-11-10 19:42:00
8511,3,0.8,Plain Papadum,2017-11-10 18:21:00
8512,4,0.8,Plain Papadum,2017-11-10 18:02:00
8513,2,0.8,Plain Papadum,2017-11-09 17:31:00
8514,1,0.8,Plain Papadum,2017-11-08 21:12:00
8515,1,0.8,Spicy Papadum,2017-11-08 21:12:00
8516,3,0.8,Plain Papadum,2017-11-08 20:22:00
8517,3,0.8,Plain Papadum,2017-11-08 18:39:00
8518,1,0.8,Plain Papadum,2017-11-08 15:48:00
8519,2,0.8,Spicy Papadum,2017-11-08 15:11:00
8520,2,0.8,Spicy Papadum,2017-11-08 12:30:00
8521,2,0.8,Plain Papadum,2017-11-05 17:51:00
8522,2,0.8,Plain Papadum,2017-11-04 20:19:00
8523,2,0.8,Plain Papadum,2017-11-04 19:59:00
8524,4,0.8,Plain Papadum,2017-11-04 19:46:00
8525,5,0.8,Plain Papadum,2017-11-04 18:23:00
8526,2,0.8,Plain Papadum,2017-11-04 18:09:00
8527,1,0.8,Spicy Papadum,2017-11-04 18:04:00
8528,7,0.8,Plain Papadum,2017-11-03 22:21:00
8529,4,0.8,Plain Papadum,2017-11-03 19:20:00
8530,2,0.8,Plain Papadum,2017-11-03 18:58:00
8531,3,0.8,Plain Papadum,2017-11-03 18:38:00
8532,2,0.8,Plain Papadum,2017-11-03 18:31:00
8533,2,0.8,Plain Papadum,2017-11-03 18:19:00
8534,2,0.8,Spicy Papadum,2017-11-03 18:19:00
8535,4,0.8,Plain Papadum,2017-11-02 19:57:00
8536,1,0.8,Plain Papadum,2017-11-02 18:31:00
8537,6,0.8,Plain Papadum,2017-11-01 18:23:00
8538,2,0.8,Plain Papadum,2017-11-01 17:35:00
8539,2,0.8,Plain Papadum,2017-10-31 21:35:00
8540,1,0.8,Plain Papadum,2017-10-31 21:32:00
8541,1,0.8,Plain Papadum,2017-10-31 20:38:00
8542,2,0.8,Spicy Papadum,2017-10-31 18:28:00
8543,1,0.8,Spicy Papadum,2017-10-30 10:01:00
8544,3,0.8,Plain Papadum,2017-10-29 17:11:00
8545,1,0.8,Spicy Papadum,2017-10-29 17:11:00
8546,2,0.8,Plain Papadum,2017-10-29 17:01:00
8547,6,0.8,Plain Papadum,2017-10-28 20:40:00
8548,2,0.8,Plain Papadum,2017-10-28 19:53:00
8549,2,0.8,Plain Papadum,2017-10-28 19:46:00
8550,4,0.8,Plain Papadum,2017-10-28 18:41:00
8551,2,0.8,Plain Papadum,2017-10-28 17:56:00
8552,4,0.8,Plain Papadum,2017-10-28 17:53:00
8553,4,0.8,Plain Papadum,2017-10-28 16:55:00
8554,2,0.8,Plain Papadum,2017-10-27 20:22:00
